ID,Title,AutomationStatus,
345447,Verify only allowed (in license) no. of app device should be publish and enrolled,Not Automated,
345448,Verify Email template should have license information  and QR code and all images icons properly.,Not Automated,
345465,Verify that If unique ID value is not available for selected value- Synced data source value is displaying,Not Automated,
345541,Verify,Not Automated,
346836,Verify the Display text property of switch control(including default editable),Not Automated,
346837,Verify the Display text property of switch control(including default editable),Not Automated,
346838,Verify the Display text property of switch control(including default editable),Not Automated,
346839,Verify the Display text property of switch control(including default editable),Not Automated,
346840,Verify the Display text property of switch control(including default editable),Not Automated,
346870,Verify the Display text property(including defaulteditable and optional),Not Automated,
346871,Verify the Display text property(including defaulteditable and optional),Not Automated,
346872,Verify that on change of display text of switch control should not have any impact of App preview.,Not Automated,
346938,Verify the External data control with Office 365 data source selected should display as required with file having no null values on Datasource,Not Automated,
346939,Verify the External data control with Office 365 data source selected should display Validation message with file having null values on Datasource,Not Automated,
347004,Verify new values added through update SF API gets refelected in Subscirption info soti admin console and an update email to AM/CA,Not Automated,
347005,Verify AM /CA email with newly added values from SF update API,Not Automated,
347012,Verify all the values can be upgraded from SF API except LT LP and SD,Not Automated,
347015,Verify the behavior on agent for deleted records for 1 way sync setting,Not Automated,
347016,Verify the behavior on agent for deleted records for erase data sync setting (Delete after sync setting),Not Automated,
347017,Verify the behavior on agent for deleted records for 2 way sync setting,Not Automated,
347019,Verify the messages if count for user  device  App and Storage is exceeded,Not Automated,
347021,Verify parameter allowed to update through API in consideration to the consumption limit,Not Automated,
347088,Verify WebConsole user's behaviour if email Id field is replaced with a new Email Id,Not Automated,
347100,Verify all parameter allowed to change except Start Date and License Type and License plan to trial,Not Automated,
347106,Verify the UI search text box in Device listing page contains placeholder "Email/ID",Not Automated,
347107,Verify Device Search works on entering valid EnrollmentId,Not Automated,
347338,Verify the relevant apps download on app catalog on login after activated the blocked enrollment rule,Not Automated,
347339,Verify the default state of 'Remove default' button for dropdown control,Not Automated,
347400,Verify that App record is getting deleting permanently from S3/ CBS/SQL DB and Agent when it is deleted from app report.and it should update the size on subscription info aswell.,Not Automated,
347420,Verify message on disabling/enabling  the password field,Planned,
347605,Verify device login screen for Enrollment ID with password and optional PIN checked,Not Automated,
347606,[bad] Verify device login screen for Enrollment ID with password and Manadatory PIN checked,Not Automated,
347608,Verify the No Data source screen,Not Automated,
347612,Verify the tenant id  of the customer in subscription info.,Not Automated,
347614,Verify the licence plans in subscription info,Not Automated,
347617,Verify the updated licence plan in subscription info,Not Automated,
347618,Verify app published data in subscription info,Not Automated,
